dttl,shops,sload,srate,dtcpb,label
0,0,471.854004,0.983029,0,1
16,0,0,0,0,0
0,0,528.237366,1.100495,0,0
0,0,56484.98438,78.45137,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1445783.125,1807.229004,0,0
0,0,2067480.25,2153.625244,0,0
0,0,0,0,0,0
128,0,0,0,0,1
128,0,1320.58374,3.001327,321141381,0
0,0,0,0,0,0
128,0,1397.970459,3.177206,1256943792,0
0,0,0,0,0,0
0,1,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
0,0,470.43161,0.980066,0,1
0,0,619.884766,1.291427,0,0
0,0,0,0,0,0
0,0,469.604553,0.978343,0,1
0,0,455.082275,0.948088,0,1
0,0,0,0,0,0
0,0,469.034912,0.977156,0,1
0,0,470.387543,0.979974,0,1
128,0,0,0,0,1
0,1,0,0,0,0
0,1,0,0,0,0
0,0,0,0,0,1
0,0,472.106476,0.983555,0,1
0,0,364.590088,0.759563,0,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,189.999954,0.395833,0,1
128,0,1393.022217,3.16596,1256943794,0
128,0,1370.917236,3.115721,321141383,0
0,0,0,0,0,1
0,0,0,0,0,1
0,0,409.538849,0.853206,0,1
0,0,303.166962,0.631598,0,1
0,0,90.620171,0.188792,0,1
0,0,299.165649,0.623262,0,1
128,0,0,0,0,1
0,0,463.530762,0.965689,0,1
0,0,1731.102783,1.001796,0,0
0,0,481.277527,1.002662,0,0
128,0,1396.001099,3.17273,1256943796,0
128,0,1319.281006,2.998366,321141385,0
0,1,0,0,0,0
0,0,528.722778,1.101506,0,0
0,0,379446.6563,790.513855,0,1
128,0,0,0,0,1
128,0,0,0,0,1
128,0,1384.043823,3.145554,321141387,0
128,0,1398.383667,3.178145,1256943798,0
0,1,0,0,0,0
0,0,0,0,0,1
0,0,374.844147,0.780925,0,1
0,1,0,0,0,0
0,0,367.341553,0.765295,0,1
0,0,380.476013,0.792658,0,1
0,0,443.464325,0.923884,0,1
0,0,1730.959961,1.001713,0,0
128,0,0,0,0,1
0,0,481.235413,1.002574,0,0
0,0,468.968079,0.977017,0,1
128,0,1361.769531,3.094931,1256943800,0
128,0,1291.16687,2.93447,321141389,0
0,0,320.854126,0.668446,0,0
128,0,0,0,1256943802,0
128,0,0,0,321141391,0
0,0,1731.311401,1.001916,0,0
0,0,481.272888,1.002652,0,0
128,0,1366.62085,3.105957,321141393,0
128,0,1400.435425,3.182808,1256943804,0
0,0,481.294708,1.002697,0,0
0,0,0,0,0,0
0,1,0,0,0,0
128,0,1375.57605,3.126309,321141395,0
128,0,1397.064941,3.175148,1256943806,0
0,0,1730.833374,1.00164,0,0
0,0,432.831818,0.901733,0,0
0,0,528.869995,1.101812,0,0
0,1,0,0,0,0
128,0,180.474396,0.410169,1256943811,0
128,0,179.905014,0.408875,321141400,0
0,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,2563.494629,4.74019,1876975660,0
128,0,2522.844482,4.651262,383854375,0
0,0,1730.920654,1.00169,0,0
0,0,481.2276,1.002558,0,0
0,0,481.271332,1.002649,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
128,0,0,0,383854451,0
128,0,0,0,1876975734,0
128,0,1316.112183,2.991164,1876975762,0
0,0,0,0,0,0
128,0,1318.225708,2.995968,383854480,0
0,1,0,0,0,0
0,0,481.285309,1.002678,0,0
0,0,481.224701,1.002551,0,0
0,0,0,0,0,0
128,0,1358.552979,3.08762,383854482,0
128,0,1397.94812,3.177155,1876975764,0
0,0,1730.58667,1.001497,0,0
0,1,0,0,0,0
128,0,269.25528,0.611944,383854484,0
128,0,270.718414,0.615269,1876975766,0
128,0,144.31041,0.334052,383854515,0
128,0,140.456879,0.325132,1876975796,0
0,0,481.194336,1.002488,0,0
128,0,143.983109,0.333294,383854573,0
128,0,0,0,1876975852,0
0,0,481.289185,1.002686,0,0
0,0,0,0,0,0
128,0,144.33934,0.334119,383854631,0
0,1,0,0,0,0
128,0,146.292099,0.338639,1876975880,0
0,0,0,0,0,0
128,0,143.769012,0.332799,383854689,0
128,0,145.434769,0.336655,1876975936,0
0,0,366.656769,0.763868,0,1
128,0,95.837585,0.221846,383854747,0
128,0,103.021049,0.238475,1876975992,0
0,0,3834.069824,5.325097,0,0
0,0,469.03363,0.977153,0,1
128,0,146.747009,0.339692,383854805,0
128,0,145.368393,0.336501,1876976048,0
0,0,468.929596,0.976937,0,1
128,0,391.555511,0.895325,383854863,0
128,0,437.345886,1.000029,1876976104,0
128,0,0,0,0,1
0,0,469.028381,0.977143,0,1
0,0,0,0,0,1
0,0,1730.471069,1.00143,0,0
128,0,143.519119,0.33222,383854923,0
128,0,142.237579,0.329254,1876976162,0
64,29,304761.9063,634.920654,3560653045,1
64,29,366412.2188,763.358826,3560677371,1
64,29,372093,775.193787,3560697883,1
64,29,365296.8125,761.035034,3560717997,1
64,29,361990.9688,754.147827,3560738565,1
64,29,376175.5313,783.699036,3560759239,1
64,29,376175.5313,783.699036,3560779216,1
64,29,365853.6563,762.195129,3560799146,1
64,29,353721.4375,736.919678,3560819619,1
64,29,377358.4688,786.163513,3560840846,1
64,29,293398.5313,611.246948,3560860741,1
64,29,150375.9375,313.283203,3560886356,1
64,29,314136.125,654.450256,3560936141,1
64,29,343593.4063,715.81958,3560960029,1
64,29,351906.1563,733.137817,3560981850,1
64,29,352941.1875,735.294128,3561003136,1
64,29,357408.7813,744.601624,3561024417,1
64,29,347574.2188,724.112915,3561045414,1
64,29,307298.3438,640.204834,3561067081,1
64,29,321285.1563,669.344055,3561091412,1
64,29,233009.7031,485.436859,3561114730,1
64,29,328992.4375,685.40094,3561146998,1
64,29,329444.0625,686.341797,3561169727,1
64,29,272572.4063,567.859192,3561192490,1
64,29,329896.9063,687.285217,3561220010,1
64,29,262725.7813,547.345398,3561242721,1
64,29,339702.75,707.71405,3561271283,1
64,29,355292.375,740.192444,3561293436,1
64,29,350364.9688,729.927002,3561314456,1
64,29,517241.375,1077.586182,3561335795,1
64,29,552995.4375,1152.07373,3561350322,1
64,29,490797.5625,1022.494873,3561363901,1
64,29,505263.1563,1052.631592,3561379155,1
64,29,524017.4688,1091.703125,3561394012,1
64,29,430493.2813,896.861023,3561408331,1
64,29,484848.5,1010.101013,3561425764,1
64,29,419213.9688,873.362427,3561441210,1
64,29,550458.6875,1146.78894,3561459121,1
64,29,541149.9375,1127.395752,3561472743,1
64,29,511182.125,1064.962769,3561486608,1
64,29,528052.8125,1100.109985,3561501268,1
64,29,510095.625,1062.699219,3561515475,1
64,29,528052.8125,1100.109985,3561530169,1
64,29,490797.5625,1022.494873,3561544377,1
64,29,389926.9063,812.347717,3561559621,1
64,29,449017.7813,935.453674,3561579028,1
64,29,520607.375,1084.598755,3561595597,1
64,29,513918.625,1070.663818,3561609998,1
64,29,512273.2188,1067.23584,3561624594,1
64,29,356877.3125,743.494446,3561639233,1
64,29,304955.5313,635.324036,3561660258,1
64,29,456273.7813,950.570374,3561684889,1
64,29,403361.3438,840.336121,3561701562,1
64,29,231884.0625,483.091797,3561720034,1
64,29,473840.0625,987.166809,3561752441,1
64,29,511727.0938,1066.098145,3561768038,1
64,29,516129.0313,1075.268799,3561782691,1
64,29,505263.1563,1052.631592,3561797241,1
64,29,495356.0313,1031.991699,3561812079,1
64,29,504201.6875,1050.420166,3561827212,1
64,29,498442.375,1038.421631,3561842078,1
64,29,387722.125,807.754456,3561857260,1
64,29,471976.4375,983.284241,3561876499,1
64,29,488798.3438,1018.329895,3561892367,1
64,29,517241.375,1077.586182,3561907683,1
64,29,466472.2813,971.817261,3561922212,1
64,29,495356.0313,1031.991699,3561938300,1
64,29,506329.125,1054.852295,3561953438,1
64,29,498442.375,1038.421631,3561968236,1
64,29,421422.2813,877.963074,3561983291,1
64,29,475247.5313,990.098999,3562001067,1
64,29,507936.5313,1058.20105,3562016858,1
64,29,457142.875,952.380981,3562031645,1
64,29,310679.625,647.249207,3562048016,1
64,29,423280.4063,881.834229,3562072242,1
64,29,470127.3438,979.431946,3562089855,1
64,29,473372.75,986.193237,3562105846,1
64,29,483870.9688,1008.064514,3562121679,1
64,29,436760.6875,909.918091,3562137157,1
64,29,463320.4688,965.250977,3562154356,1
64,29,376470.5625,784.313721,3562170661,1
64,29,450704.25,938.967163,3562190479,1
64,29,441988.9375,920.810303,3562207310,1
64,29,502092.0625,1046.025146,3562224107,1
64,29,495867.7813,1033.057861,3562239031,1
64,29,366972.5,764.526001,3562254143,1
64,29,508474.5625,1059.322021,3562274588,1
64,29,518358.5313,1079.913574,3562289338,1
64,29,485338.75,1011.122375,3562303778,1
64,29,432822.375,901.713318,3562319277,1
64,29,395387.125,823.723206,3562336736,1
64,29,374123.1563,779.423218,3562355617,1
64,29,475718.5313,991.080261,3562375609,1
64,29,507936.5313,1058.20105,3562391520,1
64,29,528634.375,1101.321655,3562406142,1
64,29,461538.4688,961.538452,3562420301,1
64,29,428954.4063,893.655029,3562436573,1
64,29,317250.5,660.938538,3562454059,1
64,29,493319.625,1027.749268,3562477730,1
64,29,411311.0313,856.89801,3562493054,1
64,29,498442.375,1038.421631,3562511224,1
64,29,558139.5625,1162.790771,3562526171,1
64,29,482897.375,1006.036194,3562539588,1
64,29,498442.375,1038.421631,3562555147,1
64,29,546075.0625,1137.656372,3562570207,1
64,29,494335.75,1029.866089,3562583895,1
64,29,413436.6875,861.326477,3562599185,1
64,29,532150.75,1108.647461,3562617359,1
64,29,541760.75,1128.668213,3562631348,1
64,29,559440.5625,1165.501099,3562645171,1
64,29,327868.8438,683.06012,3562658605,1
64,29,549828.1875,1145.475342,3562681461,1
64,29,565371,1177.856323,3562695088,1
64,29,566037.75,1179.245239,3562708326,1
64,29,555555.5625,1157.407349,3562721617,1
64,29,541149.9375,1127.395752,3562735093,1
64,29,528634.375,1101.321655,3562748956,1
64,29,525739.3125,1095.290161,3562763160,1
64,29,500521.375,1042.752808,3562777441,1
64,29,529801.3125,1103.752808,3562792405,1
64,29,505795.5625,1053.740723,3562806542,1
64,29,516684.625,1076.42627,3562821376,1
64,29,529217.1875,1102.535889,3562835900,1
64,29,440366.9688,917.431152,3562850063,1
64,29,509554.125,1061.571167,3562867099,1
64,29,566037.75,1179.245239,3562881832,1
64,29,568720.375,1184.834106,3562895067,1
64,29,535714.25,1116.071411,3562908247,1
64,29,558139.5625,1162.790771,3562922233,1
64,29,494845.375,1030.927856,3562935679,1
64,29,510638.3125,1063.829834,3562950841,1
64,29,507936.5313,1058.20105,3562965557,1
64,29,541149.9375,1127.395752,3562980291,1
64,29,563380.25,1173.708862,3562994131,1
64,29,554272.5,1154.734375,3563007459,1
64,29,541149.9375,1127.395752,3563020979,1
64,29,419947.5313,874.890686,3563034846,1
64,29,525164.125,1094.091919,3563052743,1
64,29,511727.0938,1066.098145,3563067008,1
64,29,521172.625,1085.776245,3563081679,1
64,29,584652.875,1218.026733,3563096034,1
64,29,554913.3125,1156.069336,3563108866,1
64,29,442804.4375,922.509216,3563122378,1
64,29,532150.75,1108.647461,3563139355,1
64,29,537514,1119.820801,3563153449,1
64,29,494335.75,1029.866089,3563167399,1
64,29,516684.625,1076.42627,3563182617,1
64,29,530973.4375,1106.194702,3563197007,1
64,29,473840.0625,987.166809,3563211129,1
64,29,418118.4688,871.080139,3563226948,1
64,29,520043.3438,1083.423584,3563244898,1
64,29,530386.75,1104.97229,3563259319,1
64,29,546697.0625,1138.952148,3563273458,1
64,29,513918.625,1070.663818,3563287173,1
64,29,518918.9063,1081.081055,3563301773,1
64,29,579710.125,1207.729492,3563316280,1
64,29,522875.8125,1089.324585,3563329164,1
64,29,506329.125,1054.852295,3563343501,1
64,29,428571.4063,892.857117,3563358314,1
64,29,588235.3125,1225.490234,3563375812,1
64,29,458015.2813,954.198547,3563388561,1
64,29,513368.9688,1069.518677,3563404941,1
64,29,408163.2813,850.340149,3563419554,1
64,29,489296.625,1019.367981,3563437925,1
64,29,557491.3125,1161.440186,3563453333,1
64,29,454545.4375,946.969666,3563466701,1
64,29,511182.125,1064.962769,3563483197,1
64,29,533333.3125,1111.111084,3563497877,1
64,29,558789.25,1164.144287,3563511940,1
64,29,573476.6875,1194.743042,3563525361,1
64,29,547945.25,1141.55249,3563538444,1
64,29,510638.3125,1063.829834,3563552121,1
64,29,525164.125,1094.091919,3563566814,1
64,29,540540.5625,1126.126099,3563581095,1
64,29,479520.4375,999.000916,3563594976,1
64,29,335195.5313,698.324036,3563610633,1
64,29,428954.4063,893.655029,3563633006,1
64,29,491299.9063,1023.541443,3563650475,1
64,29,414866.0313,864.30426,3563665741,1
64,29,500521.375,1042.752808,3563683818,1
64,29,208786.4219,434.97171,3563698801,1
64,29,776699.0625,1618.123047,3563734812,1
64,29,298879.1875,622.664978,3563744370,1
64,29,503672.625,1049.317993,3563769486,1
64,29,570749.125,1189.060669,3563784364,1
64,29,554272.5,1154.734375,3563797496,1
64,29,316622.6875,659.630615,3563811041,1
64,29,401002.5,835.421875,3563834738,1
64,29,380650.25,793.021362,3563853536,1
64,29,535714.25,1116.071411,3563873201,1
64,29,522306.8438,1088.139282,3563887181,1
64,29,519480.5313,1082.251099,3563901554,1
64,29,516684.625,1076.42627,3563916342,1
64,29,533333.3125,1111.111084,3563930518,1
64,29,503672.625,1049.317993,3563944557,1
64,29,587515.3125,1223.990234,3563959463,1
64,29,528052.8125,1100.109985,3563972240,1
64,29,498960.5,1039.501099,3563986434,1
64,29,484848.5,1010.101013,3564001482,1
64,29,562060.875,1170.960205,3564016917,1
64,29,528634.375,1101.321655,3564030283,1
64,29,409556.3125,853.242371,3564044458,1
64,29,476663.375,993.048645,3564062798,1
64,29,500521.375,1042.752808,3564078518,1
64,29,526893.5,1097.694824,3564093520,1
64,29,575539.5625,1199.040771,3564107723,1
64,29,502617.8125,1047.120483,3564120738,1
64,29,466926.0625,972.762634,3564135680,1
64,29,416305.2813,867.302673,3564151770,1
64,29,548571.4375,1142.857056,3564169690,1
64,29,521172.625,1085.776245,3564183360,1
64,29,484848.5,1010.101013,3564197836,1
64,29,500000,1041.666748,3564213225,1
64,29,511182.125,1064.962769,3564228217,1
64,29,419580.4375,874.125916,3564242890,1
64,29,533926.625,1112.347046,3564260777,1
64,29,551724.125,1149.425293,3564274813,1
64,29,516129.0313,1075.268799,3564288417,1
64,29,526893.5,1097.694824,3564302936,1
64,29,526893.5,1097.694824,3564317175,1
64,29,519480.5313,1082.251099,3564331467,1
64,29,515021.4688,1072.961426,3564345843,1
64,29,505263.1563,1052.631592,3564360416,1
64,29,493827.1563,1028.806519,3564375248,1
64,29,572792.375,1193.317505,3564390445,1
64,29,539325.8125,1123.595459,3564403530,1
64,29,506863.7813,1055.966187,3564417448,1
64,29,418483,871.8396,3564432234,1
64,29,597758.375,1245.329956,3564450167,1
64,29,549828.1875,1145.475342,3564462712,1
64,29,493319.625,1027.749268,3564476342,1
64,29,513918.625,1070.663818,3564491547,1
64,29,548571.4375,1142.857056,3564506291,1
64,29,536912.75,1118.568237,3564519812,1
64,29,511182.125,1064.962769,3564533782,1
64,29,494335.75,1029.866089,3564548455,1
64,29,397680.1875,828.500427,3564563621,1
64,29,511727.0938,1066.098145,3564582493,1
64,29,529801.3125,1103.752808,3564597148,1
64,29,513368.9688,1069.518677,3564611298,1
64,29,423280.4063,881.834229,3564625904,1
64,29,528052.8125,1100.109985,3564643631,1
64,29,532741.375,1109.87793,3564657830,1
64,29,495356.0313,1031.991699,3564671914,1
64,29,515574.6563,1074.113892,3564687047,1
64,29,566706,1180.637573,3564701593,1
64,29,570071.25,1187.648438,3564714830,1
64,29,488798.3438,1018.329895,3564727982,1
64,29,445269.0313,927.64386,3564743341,1
64,29,497925.3125,1037.34436,3564760177,1
64,29,213049.2813,443.852661,3564775247,1
64,29,1132075.5,2358.490479,3564810720,1
64,29,370656.375,772.200806,3564830349,1
64,29,492813.125,1026.69397,3564850554,1
64,29,471050.0625,981.354309,3564865765,1
64,29,519480.5313,1082.251099,3564881756,1
64,29,510095.625,1062.699219,3564896126,1
64,29,497409.3125,1036.269409,3564910839,1
64,29,518918.9063,1081.081055,3564925904,1
64,29,535117.0625,1114.827148,3564940366,1
64,29,518358.5313,1079.913574,3564954381,1
64,29,521739.125,1086.956543,3564968845,1
64,29,409556.3125,853.242371,3564983361,1
64,29,415944.5313,866.551086,3565001546,1
64,29,549828.1875,1145.475342,3565019644,1
64,29,366972.5,764.526001,3565033201,1
64,29,471512.7813,982.318298,3565053652,1
64,29,512273.2188,1067.23584,3565069557,1
64,29,532150.75,1108.647461,3565084190,1
64,29,464666.0313,968.05426,3565098286,1
64,29,540540.5625,1126.126099,3565114444,1
64,29,525739.3125,1095.290161,3565128301,1
64,29,515021.4688,1072.961426,3565142561,1
64,29,503672.625,1049.317993,3565157128,1
64,29,460652.5938,959.692871,3565172016,1
64,29,466926.0625,972.762634,3565188298,1
64,29,490797.5625,1022.494873,3565204366,1
64,29,513368.9688,1069.518677,3565219638,1
64,29,379746.8438,791.139282,3565234245,1
64,29,523446.0313,1090.512573,3565253997,1
64,29,489296.625,1019.367981,3565268325,1
64,29,473840.0625,987.166809,3565283657,1
64,29,198265.1719,413.05246,3565299490,1
64,29,475247.5313,990.098999,3565337323,1
64,29,314136.125,654.450256,3565353090,1
64,29,389610.4063,811.688354,3565376976,1
64,29,477611.9688,995.024902,3565396218,1
64,29,533333.3125,1111.111084,3565411932,1
64,29,466926.0625,972.762634,3565425987,1
64,29,530386.75,1104.97229,3565442057,1
64,29,491803.2813,1024.59021,3565456281,1
64,29,381254.9375,794.281128,3565471505,1
64,29,526893.5,1097.694824,3565491186,1
64,29,541149.9375,1127.395752,3565505425,1
64,29,559440.5625,1165.501099,3565519280,1
64,29,474777.4375,989.11969,3565532667,1
64,29,520043.3438,1083.423584,3565548484,1
64,29,524590.1875,1092.89624,3565562928,1
64,29,462873.6875,964.32019,3565577177,1
64,29,557491.3125,1161.440186,3565593447,1
64,29,534521.125,1113.585693,3565606834,1
64,29,498960.5,1039.501099,3565620894,1
64,29,556844.5625,1160.092773,3565635912,1
64,29,526893.5,1097.694824,3565649390,1
64,29,433212.9688,902.527039,3565663617,1
64,29,531561.4375,1107.419678,3565680946,1
64,29,549199.0625,1144.164795,3565695022,1
64,29,506863.7813,1055.966187,3565708700,1
64,29,487804.8438,1016.260132,3565723505,1
64,29,540540.5625,1126.126099,3565738869,1
64,29,445269.0313,927.64386,3565752980,1
64,29,484359.25,1009.081787,3565769518,1
64,29,515021.4688,1072.961426,3565785005,1
64,29,446096.625,929.367981,3565799571,1
64,29,452403.375,942.507019,3565816371,1
64,29,489296.625,1019.367981,3565832960,1
64,29,508474.5625,1059.322021,3565848295,1
64,29,411311.0313,856.89801,3565863037,1
64,29,489795.9063,1020.408142,3565881270,1
64,29,547945.25,1141.55249,3565896672,1
64,29,554272.5,1154.734375,3565910261,1
64,29,545454.5625,1136.363647,3565923800,1
64,29,537514,1119.820801,3565937553,1
64,29,540540.5625,1126.126099,3565951496,1
64,29,542372.875,1129.943481,3565965384,1
64,29,557491.3125,1161.440186,3565979211,1
64,29,547945.25,1141.55249,3565992654,1
64,29,551090.6875,1148.105591,3566006352,1
64,29,525739.3125,1095.290161,3566019959,1
64,29,538720.5625,1122.334473,3566034226,1
64,29,445682.4375,928.505066,3566048147,1
64,29,453257.7813,944.287048,3566064974,1
64,29,458015.2813,954.198547,3566081528,1
64,29,483383.6875,1007.049377,3566097884,1
64,29,459330.125,956.937744,3566113404,1
64,29,451977.375,941.619568,3566129736,1
64,29,486322.2188,1013.171265,3566146344,1
64,29,522875.8125,1089.324585,3566161755,1
64,29,534521.125,1113.585693,3566176097,1
64,29,523446.0313,1090.512573,3566190129,1
64,29,471050.0625,981.354309,3566204455,1
64,29,480480.4688,1001.000977,3566220373,1
64,29,496380.5313,1034.126099,3566235982,1
64,29,397351,827.814575,3566251099,1
64,29,581818.1875,1212.121216,3566269974,1
64,29,574850.3125,1197.604736,3566282864,1
64,29,565371,1177.856323,3566295900,1
64,29,586080.5625,1221.001221,3566309179,1
64,29,618556.75,1288.65979,3566321975,1
64,29,590405.875,1230.012329,3566334098,1
64,29,581818.1875,1212.121216,3566346806,1
64,29,567375.875,1182.033081,3566359692,1
64,29,574850.3125,1197.604736,3566372908,1
64,29,540540.5625,1126.126099,3566385954,1
64,29,576230.5,1200.480225,3566399835,1
64,29,570749.125,1189.060669,3566412840,1
64,29,487309.625,1015.228394,3566425988,1
64,29,530386.75,1104.97229,3566441368,1
