dttl,shops,sload,srate,dtcpb,label
64,29,337078.6563,702.247192,3566455655,1
64,29,494335.75,1029.866089,3566477766,1
64,29,572109.6875,1191.895142,3566492945,1
64,29,591133,1231.5271,3566506051,1
64,29,537514,1119.820801,3566518729,1
64,29,505795.5625,1053.740723,3566532686,1
64,29,475718.5313,991.080261,3566547517,1
64,29,511727.0938,1066.098145,3566563290,1
64,29,541149.9375,1127.395752,3566577941,1
64,29,311284.0625,648.508423,3566591803,1
64,29,556199.3125,1158.748535,3566615907,1
64,29,444033.3125,925.069397,3566629383,1
64,29,569395,1186.239624,3566646274,1
64,29,530973.4375,1106.194702,3566659430,1
64,29,534521.125,1113.585693,3566673566,1
64,29,522306.8438,1088.139282,3566687598,1
64,29,504201.6875,1050.420166,3566702045,1
64,29,577617.3125,1203.369507,3566716835,1
64,29,511182.125,1064.962769,3566729812,1
64,29,542986.4375,1131.221802,3566744488,1
64,29,524590.1875,1092.89624,3566758301,1
64,29,356877.3125,743.494446,3566772592,1
64,29,452830.1875,943.396179,3566793629,1
64,29,382165.5938,796.178345,3566810173,1
64,29,396694.2188,826.446289,3566829807,1
64,29,392156.875,816.993469,3566848756,1
64,29,378250.5938,788.022095,3566867833,1
64,29,548571.4375,1142.857056,3566887655,1
64,29,503672.625,1049.317993,3566901340,1
64,29,355292.375,740.192444,3566916222,1
64,29,464216.6563,967.118042,3566937335,1
64,29,513368.9688,1069.518677,3566953492,1
64,29,518358.5313,1079.913574,3566968103,1
64,29,463768.125,966.183594,3566982568,1
64,29,525164.125,1094.091919,3566998733,1
64,29,546697.0625,1138.952148,3567013023,1
64,29,546697.0625,1138.952148,3567026735,1
64,29,428189.0938,892.060608,3567040456,1
64,29,570071.25,1187.648438,3567057969,1
64,29,498442.375,1038.421631,3567071120,1
64,29,459330.125,956.937744,3567086178,1
64,29,415224.9375,865.051941,3567102517,1
64,29,536912.75,1118.568237,3567120569,1
64,29,536912.75,1118.568237,3567134537,1
64,29,549199.0625,1144.164795,3567148501,1
64,29,547320.4375,1140.250854,3567162155,1
64,29,517799.3438,1078.748657,3567175862,1
64,29,532150.75,1108.647461,3567190340,1
64,29,515021.4688,1072.961426,3567204436,1
64,29,505795.5625,1053.740723,3567218999,1
64,29,220791.1719,459.981598,3567233832,1
64,29,867469.875,1807.229004,3567267879,1
64,29,818646.9375,1705.514526,3567293809,1
64,29,782183.5625,1629.549072,3567321377,1
64,29,886153.8125,1846.153809,3567350104,1
64,29,792079.1875,1650.165039,3567375459,1
64,29,1006993.063,2097.9021,3567403848,1
64,29,700729.9375,1459.854004,3567426184,1
64,29,532741.375,1109.87793,3567436911,1
64,29,549828.1875,1145.475342,3567450918,1
64,29,518358.5313,1079.913574,3567464549,1
64,29,500000,1041.666748,3567479013,1
64,29,512820.5,1068.376099,3567494021,1
64,29,573476.6875,1194.743042,3567508647,1
64,29,568047.375,1183.432007,3567521718,1
64,29,578313.25,1204.819336,3567534921,1
64,29,532150.75,1108.647461,3567547885,1
64,29,541760.75,1128.668213,3567561987,1
64,29,537514,1119.820801,3567575832,1
64,29,535117.0625,1114.827148,3567589787,1
64,29,418483,871.8396,3567603796,1
64,29,449859.4375,937.207153,3567621722,1
64,29,412371.125,859.106506,3567638414,1
64,29,554913.3125,1156.069336,3567656602,1
64,29,481927.6875,1004.016052,3567670095,1
64,29,555555.5625,1157.407349,3567685655,1
64,29,572109.6875,1191.895142,3567699154,1
64,29,531561.4375,1107.419678,3567712257,1
64,29,510638.3125,1063.829834,3567726377,1
64,29,539932.5,1124.859375,3567741061,1
64,29,525164.125,1094.091919,3567754958,1
64,29,552995.4375,1152.07373,3567769236,1
64,29,521172.625,1085.776245,3567782801,1
64,29,221198.1563,460.829498,3567797198,1
64,29,869565.1875,1811.594116,3567831191,1
64,29,825214.875,1719.197632,3567857023,1
64,29,828062.125,1725.129395,3567884329,1
64,29,833333.3125,1736.111084,3567911481,1
64,29,826636.0625,1722.158447,3567938471,1
64,29,738461.5625,1538.461548,3567965707,1
64,29,863309.375,1798.561157,3567996184,1
64,29,860215,1792.114624,3568022223,1
64,29,875912.4375,1824.817627,3568048397,1
64,29,810354.5,1688.238525,3568074055,1
64,29,868516.25,1809.408813,3568101842,1
64,29,1113689.125,2320.185547,3568127839,1
64,29,509013.7813,1060.445312,3568134402,1
64,29,540540.5625,1126.126099,3568149153,1
64,29,408858.625,851.788757,3568163019,1
64,29,490296.2188,1021.450439,3568181360,1
64,29,536312.875,1117.318481,3568196658,1
64,29,548571.4375,1142.857056,3568210641,1
64,29,513918.625,1070.663818,3568224397,1
64,29,530973.4375,1106.194702,3568238904,1
64,29,567375.875,1182.033081,3568253041,1
64,29,498960.5,1039.501099,3568266250,1
64,29,466472.2813,971.817261,3568281287,1
64,29,550458.6875,1146.78894,3568297361,1
64,29,440366.9688,917.431152,3568310992,1
64,29,535117.0625,1114.827148,3568328163,1
64,29,472906.375,985.221619,3568342037,1
64,29,366132.7188,762.77655,3568357891,1
64,29,526315.75,1096.491211,3568378384,1
64,29,538720.5625,1122.334473,3568392627,1
64,29,242914.9844,506.072906,3568406551,1
64,29,422907.4688,881.057251,3568437439,1
64,29,463320.4688,965.250977,3568455165,1
64,29,529217.1875,1102.535889,3568471346,1
64,29,459770.0938,957.85437,3568485511,1
64,29,533333.3125,1111.111084,3568501828,1
64,29,521739.125,1086.956543,3568515889,1
64,29,597758.375,1245.329956,3568530272,1
64,29,514469.4375,1071.811401,3568542811,1
64,29,524590.1875,1092.89624,3568557393,1
64,29,431266.8438,898.472595,3568571687,1
64,29,509013.7813,1060.445312,3568589082,1
64,29,509554.125,1061.571167,3568603815,1
64,29,485829.9688,1012.145813,3568618542,1
64,29,487804.8438,1016.260132,3568633975,1
64,29,463768.125,966.183594,3568649367,1
64,29,448179.2813,933.706787,3568665541,1
64,29,545454.5625,1136.363647,3568682258,1
64,29,541149.9375,1127.395752,3568696005,1
64,29,545454.5625,1136.363647,3568709857,1
64,29,539325.8125,1123.595459,3568723604,1
64,29,494335.75,1029.866089,3568737512,1
64,29,505263.1563,1052.631592,3568752691,1
64,29,425531.9375,886.524841,3568767538,1
64,29,492307.7188,1025.641113,3568785160,1
64,29,541149.9375,1127.395752,3568800400,1
64,29,568047.375,1183.432007,3568814255,1
64,29,540540.5625,1126.126099,3568827465,1
64,29,560747.6875,1168.224243,3568841327,1
64,29,447761.1875,932.835815,3568854785,1
64,29,527472.5,1098.901123,3568871453,1
64,29,424778.75,884.95575,3568885678,1
64,29,540540.5625,1126.126099,3568903341,1
64,29,523446.0313,1090.512573,3568917206,1
64,29,521739.125,1086.956543,3568931530,1
64,29,521172.625,1085.776245,3568945912,1
64,29,408163.2813,850.340149,3568960310,1
64,29,522875.8125,1089.324585,3568978676,1
64,29,525739.3125,1095.290161,3568993127,1
64,29,541760.75,1128.668213,3569007286,1
64,29,527472.5,1098.901123,3569021122,1
64,29,522875.8125,1089.324585,3569035345,1
64,29,484359.25,1009.081787,3569049685,1
64,29,546075.0625,1137.656372,3569065173,1
64,29,579010.8125,1206.272583,3569078917,1
64,29,570749.125,1189.060669,3569091867,1
64,29,546075.0625,1137.656372,3569105008,1
64,29,502617.8125,1047.120483,3569118730,1
64,29,464216.6563,967.118042,3569133661,1
64,29,419213.9688,873.362427,3569149825,1
64,29,520607.375,1084.598755,3569167702,1
64,29,510638.3125,1063.829834,3569182120,1
64,29,433212.9688,902.527039,3569196815,1
64,29,528052.8125,1100.109985,3569214110,1
64,29,545454.5625,1136.363647,3569228311,1
64,29,526315.75,1096.491211,3569242066,1
64,29,575539.5625,1199.040771,3569256334,1
64,29,523446.0313,1090.512573,3569269342,1
64,29,487804.8438,1016.260132,3569283674,1
64,29,523446.0313,1090.512573,3569299058,1
64,29,553633.1875,1153.402466,3569313377,1
64,29,519480.5313,1082.251099,3569326922,1
64,29,412017.1563,858.36908,3569341369,1
64,29,531561.4375,1107.419678,3569359565,1
64,29,560093.375,1166.861084,3569373686,1
64,29,533333.3125,1111.111084,3569387072,1
64,29,530973.4375,1106.194702,3569401126,1
64,29,503144.6563,1048.218018,3569415250,1
64,29,540540.5625,1126.126099,3569430156,1
64,29,450704.25,938.967163,3569444043,1
64,29,581113.8125,1210.653809,3569460685,1
64,29,481927.6875,1004.016052,3569473587,1
64,29,522306.8438,1088.139282,3569489141,1
64,29,483383.6875,1007.049377,3569503501,1
64,29,507936.5313,1058.20105,3569519018,1
64,29,370942.8125,772.797546,3569533786,1
64,29,520043.3438,1083.423584,3569554004,1
64,29,549199.0625,1144.164795,3569568435,1
64,29,550458.6875,1146.78894,3569582076,1
64,29,547945.25,1141.55249,3569595706,1
64,29,489795.9063,1020.408142,3569609394,1
64,29,588235.3125,1225.490234,3569624709,1
64,29,565371,1177.856323,3569637452,1
64,29,448598.125,934.579468,3569650798,1
64,29,358744.4063,747.384216,3569668199,1
64,29,448598.125,934.579468,3569688371,1
64,29,477611.9688,995.024902,3569705077,1
64,29,521172.625,1085.776245,3569720770,1
64,29,378250.5938,788.022095,3569735167,1
64,29,505263.1563,1052.631592,3569754997,1
64,29,550458.6875,1146.78894,3569769829,1
64,29,518918.9063,1081.081055,3569783452,1
64,29,563380.25,1173.708862,3569797903,1
64,29,537514,1119.820801,3569811219,1
64,29,526893.5,1097.694824,3569825176,1
64,29,585365.8125,1219.512207,3569839412,1
64,29,501567.4063,1044.932007,3569852228,1
64,29,530386.75,1104.97229,3569867184,1
64,29,508474.5625,1059.322021,3569881323,1
64,29,537514,1119.820801,3569896079,1
64,29,278745.6563,580.720093,3569910031,1
64,29,305149.4063,635.727905,3569936937,1
64,29,507399.5938,1057.08252,3569961515,1
64,29,162052.6719,337.609741,3569976291,1
64,29,448179.2813,933.706787,3570022714,1
64,29,507399.5938,1057.08252,3570039309,1
64,29,461538.4688,961.538452,3570054088,1
64,29,512820.5,1068.376099,3570070325,1
64,29,512820.5,1068.376099,3570084950,1
64,29,462427.75,963.391174,3570099582,1
64,29,522875.8125,1089.324585,3570115811,1
64,29,540540.5625,1126.126099,3570130142,1
64,29,477137.1875,994.035828,3570144022,1
64,29,471976.4375,983.284241,3570159751,1
64,29,432043.2188,900.090027,3570175628,1
64,29,497409.3125,1036.269409,3570192989,1
64,29,524590.1875,1092.89624,3570208068,1
64,29,546697.0625,1138.952148,3570222362,1
64,29,451977.375,941.619568,3570236080,1
64,29,553633.1875,1153.402466,3570252690,1
64,29,526893.5,1097.694824,3570266220,1
64,29,511182.125,1064.962769,3570280455,1
64,29,454545.4375,946.969666,3570295128,1
64,29,464216.6563,967.118042,3570311638,1
64,29,491803.2813,1024.59021,3570327874,1
64,29,512820.5,1068.376099,3570343100,1
64,29,506863.7813,1055.966187,3570357735,1
64,29,412017.1563,858.36908,3570372536,1
64,29,527472.5,1098.901123,3570390743,1
64,29,522875.8125,1089.324585,3570404912,1
64,29,486815.375,1014.19873,3570419272,1
64,29,539932.5,1124.859375,3570434714,1
64,29,546075.0625,1137.656372,3570448557,1
64,29,556199.3125,1158.748535,3570462847,1
64,29,501043.8438,1043.841309,3570475799,1
64,29,504731.8438,1051.524658,3570490755,1
64,29,517799.3438,1078.748657,3570505625,1
64,29,540540.5625,1126.126099,3570520098,1
64,29,505263.1563,1052.631592,3570533974,1
64,29,487804.8438,1016.260132,3570548825,1
64,29,427807.4688,891.265564,3570564220,1
64,29,563380.25,1173.708862,3570581733,1
64,29,480480.4688,1001.000977,3570595136,1
64,29,506863.7813,1055.966187,3570610691,1
64,29,556199.3125,1158.748535,3570625399,1
64,29,579010.8125,1206.272583,3570638870,1
64,29,488798.3438,1018.329895,3570651821,1
64,29,539325.8125,1123.595459,3570667175,1
64,29,504201.6875,1050.420166,3570681082,1
64,29,571428.5625,1190.476196,3570695959,1
64,29,582524.25,1213.592285,3570709079,1
64,29,508474.5625,1059.322021,3570721949,1
64,29,530973.4375,1106.194702,3570736707,1
64,29,388349.5313,809.061523,3570750829,1
64,29,586080.5625,1221.001221,3570770144,1
64,29,584652.875,1218.026733,3570782945,1
64,29,538720.5625,1122.334473,3570795767,1
64,29,538720.5625,1122.334473,3570809685,1
64,29,603773.5625,1257.861694,3570823612,1
64,29,539932.5,1124.859375,3570836026,1
64,29,599250.9375,1248.439453,3570849924,1
64,29,520607.375,1084.598755,3570862437,1
64,29,530386.75,1104.97229,3570876843,1
64,29,503144.6563,1048.218018,3570890985,1
64,29,504201.6875,1050.420166,3570905890,1
64,29,436363.625,909.090942,3570920772,1
64,29,389926.9063,812.347717,3570937956,1
64,29,555555.5625,1157.407349,3570957193,1
64,29,515574.6563,1074.113892,3570970683,1
64,29,523446.0313,1090.512573,3570985236,1
64,29,560747.6875,1168.224243,3570999570,1
64,29,556199.3125,1158.748535,3571012945,1
64,29,598503.75,1246.882812,3571026432,1
64,29,519480.5313,1082.251099,3571038952,1
64,29,569395,1186.239624,3571053389,1
64,29,512820.5,1068.376099,3571066567,1
64,29,536912.75,1118.568237,3571081189,1
64,29,503144.6563,1048.218018,3571095159,1
64,29,515574.6563,1074.113892,3571110069,1
64,29,476663.375,993.048645,3571124615,1
64,29,537514,1119.820801,3571140344,1
64,29,546697.0625,1138.952148,3571154306,1
64,29,457578.6563,953.288879,3571168020,1
64,29,415224.9375,865.051941,3571184426,1
64,29,500000,1041.666748,3571202485,1
64,29,490296.2188,1021.450439,3571217473,1
64,29,398009.9688,829.187378,3571232767,1
64,29,531561.4375,1107.419678,3571251622,1
64,29,533926.625,1112.347046,3571265723,1
64,29,541760.75,1128.668213,3571279770,1
64,29,528634.375,1101.321655,3571293618,1
64,29,558139.5625,1162.790771,3571307803,1
64,29,417754.5625,870.322021,3571321231,1
64,29,536312.875,1117.318481,3571339192,1
64,29,500000,1041.666748,3571353185,1
64,29,437557,911.577026,3571368176,1
64,29,509554.125,1061.571167,3571385323,1
64,29,526893.5,1097.694824,3571400244,1
64,29,540540.5625,1126.126099,3571414268,1
64,29,530973.4375,1106.194702,3571428146,1
64,29,518918.9063,1081.081055,3571442279,1
64,29,516129.0313,1075.268799,3571456720,1
64,29,476190.4688,992.063477,3571471262,1
64,29,542986.4375,1131.221802,3571487000,1
64,29,492813.125,1026.69397,3571500824,1
64,29,310478.6563,646.830505,3571516031,1
64,29,264754.5625,551.572021,3571540202,1
64,29,525164.125,1094.091919,3571568529,1
64,29,448598.125,934.579468,3571582796,1
64,29,439158.25,914.913025,3571599525,1
64,29,509013.7813,1060.445312,3571616601,1
64,29,547320.4375,1140.250854,3571631333,1
64,29,479041.9375,998.004028,3571645039,1
64,29,568047.375,1183.432007,3571660702,1
64,29,485829.9688,1012.145813,3571673886,1
64,29,487804.8438,1016.260132,3571689328,1
64,29,501567.4063,1044.932007,3571704701,1
64,29,466019.4063,970.873718,3571719659,1
64,29,422907.4688,881.057251,3571735764,1
64,29,581113.8125,1210.653809,3571753494,1
64,29,585365.8125,1219.512207,3571766392,1
64,29,494845.375,1030.927856,3571779206,1
64,29,490296.2188,1021.450439,3571794357,1
64,29,551724.125,1149.425293,3571809659,1
64,29,566706,1180.637573,3571823257,1
64,29,597758.375,1245.329956,3571836486,1
64,29,568720.375,1184.834106,3571849033,1
64,29,458015.2813,954.198547,3571862217,1
64,29,556844.5625,1160.092773,3571878591,1
64,29,507399.5938,1057.08252,3571892063,1
64,29,398009.9688,829.187378,3571906843,1
64,29,556844.5625,1160.092773,3571925687,1
64,29,465567.375,969.932068,3571939164,1
64,29,390243.875,813.008118,3571955294,1
64,29,465567.375,969.932068,3571974512,1
64,29,402010.0313,837.520935,3571990687,1
64,29,536912.75,1118.568237,3572009266,1
64,29,576230.5,1200.480225,3572023223,1
64,29,590405.875,1230.012329,3572036230,1
64,29,518358.5313,1079.913574,3572048939,1
64,29,510095.625,1062.699219,3572063410,1
64,29,529217.1875,1102.535889,3572078114,1
64,29,547320.4375,1140.250854,3572092287,1
64,29,427426.5313,890.471924,3572105990,1
64,29,509013.7813,1060.445312,3572123619,1
64,29,533926.625,1112.347046,3572138267,1
64,29,517799.3438,1078.748657,3572152311,1
64,29,466472.2813,971.817261,3572166809,1
64,29,569395,1186.239624,3572182886,1
64,29,495356.0313,1031.991699,3572196044,1
64,29,444856.375,926.784119,3572211246,1
64,29,516129.0313,1075.268799,3572228059,1
64,29,522306.8438,1088.139282,3572242585,1
64,29,471976.4375,983.284241,3572256939,1
64,29,524017.4688,1091.703125,3572272836,1
64,29,481444.3125,1003.008972,3572287139,1
64,29,372960.375,777.000793,3572302719,1
64,29,522875.8125,1089.324585,3572322843,1
64,29,544217.6875,1133.786865,3572337174,1
64,29,522875.8125,1089.324585,3572350951,1
64,29,479999.9688,999.999939,3572365298,1
64,29,534521.125,1113.585693,3572380924,1
64,29,547945.25,1141.55249,3572394964,1
64,29,471976.4375,983.284241,3572408650,1
64,29,503672.625,1049.317993,3572424545,1
64,29,556844.5625,1160.092773,3572439425,1
64,29,531561.4375,1107.419678,3572452894,1
64,29,483870.9688,1008.064514,3572467000,1
64,29,502617.8125,1047.120483,3572482496,1
64,29,425155,885.739624,3572497422,1
64,29,541149.9375,1127.395752,3572515069,1
64,29,505263.1563,1052.631592,3572528931,1
64,29,545454.5625,1136.363647,3572543771,1
64,29,473840.0625,987.166809,3572557508,1
64,29,485829.9688,1012.145813,3572573348,1
64,29,572792.375,1193.317505,3572588782,1
64,29,510638.3125,1063.829834,3572601879,1
64,29,537514,1119.820801,3572616563,1
64,29,510095.625,1062.699219,3572630514,1
64,29,572109.6875,1191.895142,3572645223,1
64,29,552359.0625,1150.748047,3572658336,1
64,29,550458.6875,1146.78894,3572671907,1
64,29,428571.4063,892.857117,3572685542,1
64,29,458015.2813,954.198547,3572703038,1
64,29,562719.8125,1172.333008,3572719417,1
64,29,547945.25,1141.55249,3572732742,1
64,29,533926.625,1112.347046,3572746424,1
64,29,583941.625,1216.545044,3572760462,1
64,29,544835.375,1135.07373,3572773315,1
64,29,509013.7813,1060.445312,3572787085,1
64,29,556199.3125,1158.748535,3572801812,1
64,29,566037.75,1179.245239,3572815296,1
64,29,546075.0625,1137.656372,3572828547,1
64,29,493827.1563,1028.806519,3572842286,1
64,29,529801.3125,1103.752808,3572857468,1
64,29,422163.5625,879.507446,3572871622,1
64,29,532150.75,1108.647461,3572889402,1
64,29,567375.875,1182.033081,3572903490,1
64,29,527472.5,1098.901123,3572916702,1
64,29,532741.375,1109.87793,3572930970,1
64,29,473840.0625,987.166809,3572945003,1
64,29,545454.5625,1136.363647,3572960832,1
64,29,484359.25,1009.081787,3572974580,1
64,29,417028.6563,868.809692,3572990062,1
64,29,414150.125,862.812805,3573008046,1
64,29,505263.1563,1052.631592,3573026165,1
64,29,454976.3125,947.86731,3573041002,1
64,29,524017.4688,1091.703125,3573057490,1
64,29,382775.125,797.448181,3573071802,1
64,29,477611.9688,995.024902,3573091399,1
64,29,313520.5625,653.167847,3573107089,1
64,29,513918.625,1070.663818,3573131033,1
64,29,549828.1875,1145.475342,3573145613,1
64,29,518358.5313,1079.913574,3573159254,1
64,29,442396.3125,921.658997,3573173729,1
64,29,211733.5625,441.111603,3573190669,1
64,29,385852.0625,803.858521,3573226112,1
64,29,414866.0313,864.30426,3573245551,1
64,29,522306.8438,1088.139282,3573263637,1
64,29,502617.8125,1047.120483,3573277967,1
64,29,482412.0625,1005.025146,3573292893,1
64,29,440366.9688,917.431152,3573308450,1
64,29,531561.4375,1107.419678,3573325468,1
64,29,500521.375,1042.752808,3573339587,1
64,29,496380.5313,1034.126099,3573354577,1
64,29,536912.75,1118.568237,3573369682,1
64,29,556844.5625,1160.092773,3573383648,1
64,29,556199.3125,1158.748535,3573397115,1
64,29,503672.625,1049.317993,3573410591,1
64,29,512820.5,1068.376099,3573425491,1
64,29,446096.625,929.367981,3573440117,1
64,29,500000,1041.666748,3573456932,1
64,29,501567.4063,1044.932007,3573471936,1
64,29,598503.75,1246.882812,3573486871,1
64,29,461538.4688,961.538452,3573499577,1
