dttl,shops,sload,srate,dtcpb,label
64,29,536312.875,1117.318481,3573515658,1
64,29,583941.625,1216.545044,3573529648,1
64,29,522306.8438,1088.139282,3573542489,1
64,29,550458.6875,1146.78894,3573556851,1
64,29,552359.0625,1150.748047,3573570558,1
64,29,591133,1231.5271,3573584045,1
64,29,458015.2813,954.198547,3573596734,1
64,29,529801.3125,1103.752808,3573613125,1
64,29,579010.8125,1206.272583,3573627269,1
64,29,564042.3125,1175.088135,3573640378,1
64,29,561403.5,1169.590698,3573653511,1
64,29,527472.5,1098.901123,3573666870,1
64,29,480961.9063,1002.003967,3573681101,1
64,29,583232.0625,1215.066895,3573696761,1
64,29,534521.125,1113.585693,3573709547,1
64,29,378847.6875,789.265991,3573723573,1
64,29,539932.5,1124.859375,3573743392,1
64,29,525164.125,1094.091919,3573757272,1
64,29,539325.8125,1123.595459,3573771554,1
64,29,534521.125,1113.585693,3573785457,1
64,29,554272.5,1154.734375,3573799487,1
64,29,589680.5625,1228.501221,3573813011,1
64,29,596273.25,1242.235962,3573825740,1
64,29,594059.4375,1237.623779,3573838309,1
64,29,474777.4375,989.11969,3573850944,1
64,29,405748.0938,845.308533,3573866746,1
64,29,509013.7813,1060.445312,3573885221,1
64,29,590405.875,1230.012329,3573899958,1
64,29,556844.5625,1160.092773,3573912663,1
64,29,585365.8125,1219.512207,3573926123,1
64,29,611465,1273.885376,3573938948,1
64,29,541760.75,1128.668213,3573951336,1
64,29,546697.0625,1138.952148,3573965057,1
64,29,533926.625,1112.347046,3573978765,1
64,29,539932.5,1124.859375,3573992809,1
64,29,562719.8125,1172.333008,3574006695,1
64,29,473840.0625,987.166809,3574020028,1
64,29,337552.75,703.234863,3574035873,1
64,29,562060.875,1170.960205,3574058083,1
64,29,512820.5,1068.376099,3574071434,1
64,29,549199.0625,1144.164795,3574086055,1
64,29,544835.375,1135.07373,3574099704,1
64,29,532741.375,1109.87793,3574113478,1
64,29,536912.75,1118.568237,3574127558,1
64,29,530386.75,1104.97229,3574141513,1
128,0,0,0,0,1
0,0,0,0,0,1
0,1,0,0,0,0
0,0,1731.364136,1.001947,0,0
128,0,11960.7002,19.416721,2037255471,0
128,0,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0,1
128,0,1405.589111,3.194521,2012617600,0
128,0,1356.898193,3.083859,257114795,0
128,0,0,0,0,1
0,0,0,0,0,1
0,1,0,0,0,0
0,0,481.220093,1.002542,0,0
128,0,17649.41797,28.651653,2037255517,0
0,0,481.258118,1.002621,0,0
0,0,0,0,0,0
128,0,0,0,0,1
0,0,0,0,0,1
128,0,1392.48877,3.164747,2012617602,0
128,0,1322.294189,3.005214,257114797,0
128,0,0,0,0,1
0,1,0,0,0,0
0,0,0,0,0,1
0,0,1731.073242,1.001778,0,0
128,0,107330.1641,182.949142,2037255563,0
128,0,0,0,0,1
0,0,0,0,0,1
128,0,1396.484009,3.173827,2012617604,0
128,0,1347.440674,3.062365,257114799,0
128,0,0,0,0,1
0,0,0,0,0,1
0,1,0,0,0,0
0,0,0,0,0,1
0,0,481.223541,1.002549,0,0
0,0,481.230682,1.002564,0,0
0,0,0,0,0,0
128,0,0,0,0,1
128,0,1409.700684,3.203865,2012617606,0
0,0,0,0,0,0
128,0,1320.021118,3.000048,257114801,0
0,0,0,0,0,1
0,1,0,0,0,0
0,1,0,0,0,0
128,0,0,0,2012617608,0
128,0,0,0,257114803,0
128,0,0,0,0,1
0,0,1730.598145,1.001504,0,0
0,0,0,0,0,1
128,0,0,0,2012617636,0
128,0,0,0,257114832,0
128,0,0,0,257114861,0
128,0,1397.961548,3.177185,2012617664,0
128,0,1340.025269,3.045512,257114890,0
128,0,0,0,0,1
0,0,0,0,0,1
128,0,135.681381,0.314077,2012617666,0
128,0,150.683563,0.348805,257114892,0
128,0,122.027145,0.28247,2012617722,0
128,0,122.065483,0.282559,257114950,0
128,0,0,0,2012617778,0
128,0,0,0,257115008,0
128,0,0,0,0,1
0,1,0,0,0,0
0,1,0,0,0,0
0,0,481.235046,1.002573,0,0
0,1,0,0,0,0
0,0,0,0,0,1
0,0,481.231384,1.002565,0,0
0,0,0,0,0,0
128,0,1407.279419,3.198362,2012617806,0
128,0,1352.643311,3.074189,257115037,0
128,0,0,0,0,1
0,0,0,0,0,1
0,0,1730.423706,1.001403,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
0,1,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,4476.059082,3.577413,1197690861,1
64,0,0,0,0,1
64,0,0,0,0,1
0,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,21260.24023,30.754799,171644096,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,9138.943359,8.605408,1767402951,1
128,0,8458.478516,9.850712,2109819438,1
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,2522.664551,1.54575,860422787,1
128,0,2538.53125,1.555473,1411597448,1
128,0,27428.10547,51.171837,436298319,1
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
128,0,23969.23438,44.718719,958809993,1
64,0,0,0,0,1
128,0,22988.375,17.003235,1025125867,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,57045.53906,65.923195,198914579,1
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,38091.02344,43.285255,1271084125,1
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,11503.79004,10.180345,159321470,1
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
0,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
64,0,0,0,0,1
64,0,0,0,0,1
0,0,0,0,0,1
128,0,63319.96484,124.589363,172128710,1
128,0,0,0,1197691630,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
128,0,5710.742676,10.421063,2109822504,1
64,0,0,0,0,1
64,0,0,0,0,1
128,0,36855.03516,76.781326,436298319,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
128,0,12598.09473,26.246031,958809993,1
128,0,63580.46094,116.022736,198918290,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
128,0,43973.61328,83.698395,174505005,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,1767406312,1
128,0,1365.060669,3.102411,2012617808,0
128,0,0,0,1025126574,1
128,0,1262.539307,2.869407,257115039,0
128,0,0,0,860424364,1
128,0,1512.700073,0.936077,1411599025,1
128,0,0,0,159326374,1
128,0,0,0,1197691630,1
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,12719.24121,9.814229,650190053,1
128,0,0,0,1767406312,1
128,0,0,0,1025126574,1
128,0,0,0,0,1
128,0,0,0,860424364,1
128,0,0,0,159326374,1
128,0,0,0,1197691630,1
128,0,0,0,1411599813,1
128,0,0,0,650193419,1
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,1767406312,1
128,0,0,0,1025126574,1
0,0,0,0,0,1
128,0,0,0,860424364,1
128,0,0,0,159326374,1
128,0,0,0,1197691630,1
128,0,0,0,1411599813,1
128,0,0,0,650193419,1
128,0,0,0,1767406312,1
0,0,0,0,0,1
128,0,0,0,1025126574,1
128,0,0,0,860424364,1
128,0,0,0,159326374,1
128,0,0,0,1197691630,1
128,0,0,0,1411599813,1
128,0,0,0,650193419,1
0,0,481.323822,1.002758,0,0
128,0,0,0,1767406312,1
0,1,0,0,0,0
128,0,0,0,1025126574,1
0,0,481.314575,1.002739,0,0
128,0,1710.820435,1.058676,860424364,1
128,0,0,0,159326374,1
128,0,0,0,0,1
128,0,0,0,1197691630,1
64,0,0,0,0,1
64,0,0,0,0,1
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,0,0,0,0
128,0,11944.00098,9.961636,530523952,1
128,0,0,0,1411599813,1
128,0,0,0,650193419,1
0,0,0,0,0,0
128,0,5231.978516,10.899955,1767406312,1
0,0,0,0,0,1
0,0,0,0,0,1
128,0,0,0,1025126574,1
128,0,4399.794922,9.166239,159326374,1
128,0,0,0,1197691630,1
128,0,0,0,860425152,1
128,0,0,0,1411599813,1
128,0,0,0,530527836,1
128,0,0,0,650193419,1
128,0,9986.581055,15.604033,175085845,1
128,0,1402.801758,3.188186,2012617810,0
128,0,0,0,1025126574,1
128,0,1336.2854,3.037012,257115041,0
128,0,0,0,1197691630,1
128,0,0,0,860425152,1
128,0,5174.979004,10.781206,650193419,1
128,0,0,0,1411599813,1
128,0,0,0,530527836,1
128,0,0,0,1025126574,1
128,0,0,0,1197691630,1
128,0,0,0,860425152,1
128,0,0,0,0,1
128,0,0,0,1411599813,1
128,0,0,0,530527836,1
0,0,0,0,0,1
128,0,0,0,1025126574,1
128,0,0,0,1197691630,1
128,0,0,0,860425152,1
0,0,0,0,0,1
128,0,0,0,1411599813,1
128,0,0,0,530527836,1
0,0,1730.352783,1.001362,0,0
128,0,0,0,1025126574,1
128,0,322.847412,0.672599,1197691630,1
128,0,0,0,860425152,1
128,0,0,0,1411599813,1
128,0,0,0,530527836,1
0,1,0,0,0,0
128,0,270.047729,0.562599,1025126574,1
128,0,5388.959473,11.226999,530527836,1
128,0,0,0,860425152,1
128,0,0,0,1411599813,1
0,0,0,0,0,1
128,0,0,0,0,1
128,0,0,0,1411599813,1
128,0,25835.62109,40.368156,175085891,1
128,0,0,0,860425152,1
128,0,1389.371338,3.157662,2012617812,0
0,0,0,0,0,0
128,0,1350.264893,3.068784,257115043,0
128,0,0,0,673347466,0
0,0,0,0,0,0
128,0,0,0,1008695621,0
128,0,0,0,860425152,1
128,0,0,0,860425152,1
128,0,0,0,0,1
0,0,0,0,0,1
128,0,0,0,860425152,1
0,0,481.27652,1.002659,0,0
128,0,347.19397,0.723321,860425152,1
0,0,481.238495,1.00258,0,0
0,1,0,0,0,0
0,0,0,0,0,0
128,0,0,0,0,1
128,0,628.984985,1.013185,175085937,1
128,0,2068.086182,4.728856,2012617814,0
128,0,0,0,0,1
0,0,0,0,0,1
0,0,1731.505127,1.002028,0,0
0,0,344.809998,0.718354,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,0,44263.36719,50.299278,0,0
0,0,0,0,0,0
0,0,0,0,0,1
64,0,0,0,0,1
64,0,34727.24609,72.348434,856589166,1
64,9,0,0,0,1
64,0,34906.55078,72.721985,1724529654,1
64,14,0,0,0,1
64,0,35021.16016,72.960747,2355885803,1
64,0,1182266,2463.054199,1337541964,1
64,25,0,0,0,1
64,14,0,0,0,1
64,12,0,0,0,1
64,12,0,0,0,1
64,5,0,0,0,1
64,27,0,0,0,1
64,27,0,0,0,1
64,21,0,0,0,1
64,14,0,0,0,1
64,6,0,0,0,1
64,0,5714286,11904.76172,3770483316,1
64,12,0,0,0,1
64,23,0,0,0,1
64,0,1889763.625,3937.007568,3880624610,1
64,0,2232558.25,4651.163086,2985637025,1
64,0,759493.6875,1582.278564,3627857586,1
64,22,0,0,0,1
64,21,0,0,0,1
64,0,902255.6875,1879.699341,579450193,1
64,0,959999.9375,1999.999878,1752160292,1
64,0,1100917.375,2293.577881,2033049538,1
64,19,0,0,0,1
64,27,0,0,0,1
64,25,0,0,0,1
64,6,0,0,0,1
64,18,0,0,0,1
64,7,0,0,0,1
64,27,0,0,0,1
64,6,0,0,0,1
64,8,0,0,0,1
64,9,0,0,0,1
64,16,0,0,0,1
64,27,0,0,0,1
64,0,3582089.5,7462.686523,3159736859,1
64,6,0,0,0,1
64,26,0,0,0,1
64,26,0,0,0,1
64,6,0,0,0,1
64,24,0,0,0,1
64,13,0,0,0,1
64,23,0,0,0,1
64,27,0,0,0,1
64,24,0,0,0,1
64,23,0,0,0,1
64,19,0,0,0,1
64,13,0,0,0,1
64,14,0,0,0,1
64,19,0,0,0,1
64,7,0,0,0,1
64,9,0,0,0,1
64,15,0,0,0,1
64,12,0,0,0,1
64,21,0,0,0,1
64,22,0,0,0,1
64,13,0,0,0,1
64,10,0,0,0,1
64,13,0,0,0,1
64,25,0,0,0,1
64,22,0,0,0,1
64,26,0,0,0,1
64,24,0,0,0,1
64,23,0,0,0,1
64,15,0,0,0,1
64,5,0,0,0,1
64,7,0,0,0,1
64,5,0,0,0,1
64,11,0,0,0,1
64,24,0,0,0,1
64,23,0,0,0,1
64,24,0,0,0,1
64,21,0,0,0,1
64,8,0,0,0,1
64,9,0,0,0,1
64,25,0,0,0,1
64,11,0,0,0,1
64,6,0,0,0,1
64,7,0,0,0,1
64,20,0,0,0,1
64,25,0,0,0,1
64,20,0,0,0,1
64,21,0,0,0,1
64,25,0,0,0,1
64,5,0,0,0,1
64,23,0,0,0,1
64,18,0,0,0,1
64,13,0,0,0,1
64,26,0,0,0,1
64,17,0,0,0,1
64,15,0,0,0,1
64,25,0,0,0,1
64,20,0,0,0,1
64,14,0,0,0,1
64,17,0,0,0,1
64,20,0,0,0,1
64,7,0,0,0,1
64,18,0,0,0,1
64,25,0,0,0,1
64,20,0,0,0,1
64,12,0,0,0,1
64,19,0,0,0,1
64,21,0,0,0,1
64,19,0,0,0,1
64,23,0,0,0,1
64,12,0,0,0,1
64,17,0,0,0,1
64,27,0,0,0,1
64,11,0,0,0,1
64,13,0,0,0,1
64,5,0,0,0,1
64,14,0,0,0,1
64,22,0,0,0,1
64,27,0,0,0,1
64,22,0,0,0,1
64,19,0,0,0,1
64,23,0,0,0,1
64,23,0,0,0,1
64,27,0,0,0,1
64,17,0,0,0,1
64,12,0,0,0,1
64,12,0,0,0,1
64,13,0,0,0,1
64,7,0,0,0,1
64,15,0,0,0,1
64,9,0,0,0,1
64,7,0,0,0,1
64,16,0,0,0,1
64,6,0,0,0,1
64,7,0,0,0,1
64,25,0,0,0,1
64,25,0,0,0,1
64,8,0,0,0,1
64,17,0,0,0,1
64,21,0,0,0,1
64,6,0,0,0,1
64,20,0,0,0,1
64,9,0,0,0,1
64,21,0,0,0,1
64,18,0,0,0,1
64,14,0,0,0,1
64,17,0,0,0,1
64,13,0,0,0,1
64,23,0,0,0,1
64,7,0,0,0,1
64,6,0,0,0,1
64,25,0,0,0,1
64,5,0,0,0,1
64,26,0,0,0,1
64,26,0,0,0,1
64,11,0,0,0,1
64,8,0,0,0,1
64,10,0,0,0,1
64,6,0,0,0,1
64,19,0,0,0,1
64,18,0,0,0,1
64,8,0,0,0,1
64,5,0,0,0,1
64,18,0,0,0,1
64,23,0,0,0,1
64,14,0,0,0,1
64,6,0,0,0,1
64,20,0,0,0,1
64,14,0,0,0,1
64,8,0,0,0,1
64,24,0,0,0,1
64,21,0,0,0,1
64,18,0,0,0,1
64,7,0,0,0,1
64,13,0,0,0,1
64,5,0,0,0,1
64,6,0,0,0,1
64,16,0,0,0,1
64,13,0,0,0,1
64,22,0,0,0,1
64,9,0,0,0,1
64,24,0,0,0,1
64,26,0,0,0,1
64,10,0,0,0,1
64,18,0,0,0,1
64,5,0,0,0,1
64,16,0,0,0,1
64,13,0,0,0,1
64,10,0,0,0,1
64,7,0,0,0,1
64,12,0,0,0,1
64,6,0,0,0,1
64,22,0,0,0,1
64,13,0,0,0,1
64,16,0,0,0,1
64,5,0,0,0,1
64,27,0,0,0,1
64,19,0,0,0,1
64,20,0,0,0,1
64,20,0,0,0,1
64,20,0,0,0,1
64,17,0,0,0,1
64,12,0,0,0,1
64,20,0,0,0,1
64,11,0,0,0,1
64,5,0,0,0,1
64,25,0,0,0,1
64,5,0,0,0,1
64,10,0,0,0,1
64,11,0,0,0,1
64,10,0,0,0,1
64,11,0,0,0,1
64,27,0,0,0,1
64,10,0,0,0,1
64,27,0,0,0,1
64,11,0,0,0,1
64,9,0,0,0,1
64,20,0,0,0,1
64,7,0,0,0,1
64,9,0,0,0,1
64,8,0,0,0,1
64,6,0,0,0,1
64,15,0,0,0,1
64,24,0,0,0,1
64,9,0,0,0,1
64,7,0,0,0,1
64,20,0,0,0,1
64,8,0,0,0,1
64,25,0,0,0,1
64,16,0,0,0,1
64,21,0,0,0,1
64,23,0,0,0,1
64,14,0,0,0,1
64,20,0,0,0,1
64,12,0,0,0,1
64,6,0,0,0,1
64,20,0,0,0,1
64,24,0,0,0,1
64,20,0,0,0,1
64,25,0,0,0,1
64,19,0,0,0,1
64,25,0,0,0,1
64,16,0,0,0,1
64,24,0,0,0,1
64,19,0,0,0,1
64,25,0,0,0,1
64,13,0,0,0,1
64,11,0,0,0,1
64,22,0,0,0,1
64,21,0,0,0,1
64,26,0,0,0,1
64,20,0,0,0,1
64,12,0,0,0,1
64,11,0,0,0,1
64,12,0,0,0,1
64,16,0,0,0,1
64,23,0,0,0,1
64,14,0,0,0,1
64,13,0,0,0,1
64,18,0,0,0,1
64,19,0,0,0,1
64,12,0,0,0,1
64,18,0,0,0,1
64,20,0,0,0,1
64,12,0,0,0,1
64,10,0,0,0,1
64,13,0,0,0,1
64,13,0,0,0,1
64,9,0,0,0,1
64,20,0,0,0,1
64,20,0,0,0,1
64,11,0,0,0,1
64,15,0,0,0,1
64,20,0,0,0,1
64,23,0,0,0,1
64,18,0,0,0,1
64,23,0,0,0,1
64,13,0,0,0,1
64,18,0,0,0,1
64,16,0,0,0,1
64,27,0,0,0,1
64,18,0,0,0,1
64,27,0,0,0,1
64,24,0,0,0,1
64,15,0,0,0,1
64,5,0,0,0,1
64,19,0,0,0,1
64,7,0,0,0,1
64,15,0,0,0,1
64,17,0,0,0,1
64,17,0,0,0,1
64,10,0,0,0,1
64,17,0,0,0,1
64,12,0,0,0,1
64,15,0,0,0,1
64,24,0,0,0,1
64,22,0,0,0,1
64,6,0,0,0,1
64,13,0,0,0,1
64,17,0,0,0,1
64,8,0,0,0,1
64,9,0,0,0,1
64,23,0,0,0,1
64,16,0,0,0,1
64,10,0,0,0,1
64,16,0,0,0,1
64,18,0,0,0,1
64,9,0,0,0,1
64,23,0,0,0,1
64,10,0,0,0,1
64,17,0,0,0,1
64,10,0,0,0,1
64,24,0,0,0,1
64,7,0,0,0,1
64,23,0,0,0,1
64,11,0,0,0,1
64,8,0,0,0,1
64,15,0,0,0,1
64,25,0,0,0,1
64,14,0,0,0,1
64,7,0,0,0,1
64,19,0,0,0,1
64,6,0,0,0,1
64,21,0,0,0,1
64,13,0,0,0,1
64,26,0,0,0,1
64,8,0,0,0,1
64,7,0,0,0,1
64,12,0,0,0,1
64,14,0,0,0,1
64,19,0,0,0,1
64,11,0,0,0,1
64,13,0,0,0,1
64,10,0,0,0,1
64,10,0,0,0,1
64,12,0,0,0,1
64,8,0,0,0,1
64,14,0,0,0,1
64,26,0,0,0,1
64,9,0,0,0,1
64,14,0,0,0,1
64,16,0,0,0,1
64,27,0,0,0,1
64,10,0,0,0,1
64,27,0,0,0,1
64,24,0,0,0,1
64,24,0,0,0,1
64,20,0,0,0,1
64,9,0,0,0,1
64,19,0,0,0,1
64,20,0,0,0,1
64,6,0,0,0,1
64,26,0,0,0,1
64,21,0,0,0,1
64,27,0,0,0,1
64,16,0,0,0,1
64,12,0,0,0,1
64,15,0,0,0,1
64,5,0,0,0,1
64,6,0,0,0,1
64,25,0,0,0,1
64,27,0,0,0,1
64,17,0,0,0,1
64,27,0,0,0,1
64,17,0,0,0,1
64,11,0,0,0,1
64,8,0,0,0,1
64,23,0,0,0,1
64,17,0,0,0,1
64,14,0,0,0,1
64,27,0,0,0,1
64,5,0,0,0,1
64,7,0,0,0,1
64,26,0,0,0,1
64,18,0,0,0,1
64,25,0,0,0,1
64,10,0,0,0,1
64,18,0,0,0,1
64,11,0,0,0,1
64,14,0,0,0,1
64,6,0,0,0,1
64,12,0,0,0,1
64,22,0,0,0,1
64,13,0,0,0,1
64,27,0,0,0,1
64,6,0,0,0,1
64,17,0,0,0,1
64,8,0,0,0,1
64,9,0,0,0,1
64,22,0,0,0,1
64,25,0,0,0,1
